session_id;participant_id;status;started_datetime;completed_date_time;time_taken;age;num_approvals;num_rejections;prolific_score;reviewed_at_datetime;entered_code;Country of Birth;Current Country of Residence;Employment Status;First Language;Fluent languages;Nationality;Sex;Student Status
60f69782a6e0f7770867f3ee;55f1b20332af74000b16ffeb;APPROVED;2021-07-20 09:29:49.097000;2021-07-20 10:11:41.942000;2.512.845;47;120;0;100;2021-07-20 13:03:23.121000;51867BAD;Greece;Greece;Full-Time;Greek;English, Greek;Greece;Male;DATA EXPIRED
60f695d48582a53cdba95c50;57a7a0e26475d400015abe19;APPROVED;2021-07-20 09:22:32.629000;2021-07-20 09:56:25.751000;2.033.122;28;317;4;99;2021-07-20 13:04:09.906000;51867BAD;Portugal;Portugal;Unemployed (and job seeking);Portuguese;Portuguese, English;Portugal;Female;No
60f69ca0295762e880fd9c9d;57b3a754cbe60100013773f2;APPROVED;2021-07-20 09:51:33.120000;2021-07-20 10:20:45.778000;1.752.658;28;407;7;98;2021-07-20 13:05:14.519000;51867BAD;Spain;Spain;DATA EXPIRED;Spanish;English, Spanish;Spain;Female;DATA EXPIRED
60f68e63e232b6188442719c;5908826f7a321c0001261e69;APPROVED;2021-07-20 08:50:43.736000;2021-07-20 09:17:31.499000;1.607.763;33;362;2;100;2021-07-20 13:06:30.277000;51867BAD;Hungary;Hungary;Not in paid work (e.g. homemaker', 'retired or disabled);Hungarian;English, Hungarian;Hungary;Female;No
60f69dd81b728e833ce65f76;595caef4e05ca8000133fe62;APPROVED;2021-07-20 09:56:44.428000;2021-07-20 10:24:09.005000;1.644.577;40;263;6;98;2021-07-20 13:07:21.438000;51867BAD;United Kingdom;United Kingdom;DATA EXPIRED;English;English;United Kingdom;Female;DATA EXPIRED
60f591051022de9dc7d8b0d2;5a85d403ae9a0b0001a9ec8c;APPROVED;2021-07-19 14:49:51.510000;2021-07-19 15:14:38.805000;1.487.295;24;332;3;100;2021-07-20 08:02:10.933000;51867BAD;Portugal;Portugal;Full-Time;Portuguese;French, English, Italian, Portuguese, Spanish;Portugal;Female;No
60f6b052668b23d0061c63aa;5b576109d1b3720001da81f1;APPROVED;2021-07-20 11:16:47.413000;2021-07-20 12:03:56.352000;2.828.939;40;336;0;100;2021-07-20 13:09:26.332000;51867BAD;Portugal;Portugal;Part-Time;Portuguese;English, Portuguese;Portugal;Male;No
60f6a6df3c4801574ea08bf8;5bafd12a70f8df0001be84a7;APPROVED;2021-07-20 10:35:11.519000;2021-07-20 11:20:22.830000;2.711.311;31;474;3;100;2021-07-20 13:10:37.570000;51867BAD;Poland;Poland;DATA EXPIRED;Polish;German, English, Spanish, Polish;Poland;Male;DATA EXPIRED
60f5a538136f49a21d003789;5bd8a67a0aac450001f98a45;APPROVED;2021-07-19 16:15:52.534000;2021-07-19 16:59:28.996000;2.616.462;21;82;1;100;2021-07-20 08:06:09.044000;51867BAD;Hungary;Hungary;DATA EXPIRED;Hungarian;German, English, Hungarian;Hungary;Male;DATA EXPIRED
60f58da92aef1d2692083250;5bfebb346fe16d0001678101;APPROVED;2021-07-19 14:35:33.613000;2021-07-19 15:05:47.877000;1.814.264;30;52;2;98;2021-07-20 08:10:46.703000;51867BAD;New Zealand;United Kingdom;DATA EXPIRED;English;English;New Zealand;Female;DATA EXPIRED
60f58c1bcca541e56f941ba3;5c2fa844551b540001706cee;APPROVED;2021-07-19 14:28:43.616000;2021-07-19 15:16:17.598000;2.853.982;42;107;1;100;2021-07-20 08:11:26.070000;51867BAD;Poland;Poland;Full-Time;Polish;Polish, English;Poland;Female;No
60f6a6ea596644a33d095fb2;5c3f53e45149ab0001dc54ce;APPROVED;2021-07-20 10:35:25.790000;2021-07-20 11:08:33.391000;1.987.601;25;232;0;100;2021-07-20 13:13:39.152000;51867BAD;Portugal;Portugal;Full-Time;Portuguese;Portuguese, English;Portugal;Female;No
60f6a6e82f8aaac86a28e472;5c58c2ce2a84410001d3f522;APPROVED;2021-07-20 10:35:20.027000;2021-07-20 11:31:08.678000;3.348.651;24;62;1;100;2021-07-20 13:14:33.443000;51867BAD;Greece;Greece;DATA EXPIRED;Greek;Greek, English;Greece;Female;DATA EXPIRED
60f69da649e8c3c25f16c89f;5c65838adbd7460001466166;APPROVED;2021-07-20 10:02:04.848000;2021-07-20 10:33:36.200000;1.891.352;36;144;0;100;2021-07-20 13:17:39.799000;51867BAD;Hungary;Hungary;DATA EXPIRED;Hungarian;English, Hungarian;DATA EXPIRED;Female;DATA EXPIRED
60f69c190598b0a8c233cf87;5c6bc7c41373290001be096a;APPROVED;2021-07-20 09:49:15.635000;2021-07-20 10:25:46.683000;2.191.048;25;31;0;100;2021-07-20 13:18:32.543000;51867BAD;Greece;Greece;DATA EXPIRED;Greek;English, Greek;Greece;Male;Yes
60f69c58415555442de0868e;5c71a74980a99f0001c63358;APPROVED;2021-07-20 09:50:19.043000;2021-07-20 10:21:42.386000;1.883.343;59;423;1;100;2021-07-20 13:19:16.847000;51867BAD;United Kingdom;United Kingdom;Not in paid work (e.g. homemaker', 'retired or disabled);English;English;United Kingdom;Female;No
60f59146cb5ba487e1f31bf8;5c9d4168368fa2001578c7a6;APPROVED;2021-07-19 14:50:46.906000;2021-07-19 15:26:29.181000;2.142.275;31;139;0;100;2021-07-20 08:12:50.494000;51867BAD;Latvia;Latvia;Full-Time;Latvian;English, Russian, Latvian;Latvia;Male;No
60f69cdee71395458c1f34ec;5ca0aae22fd4860001a4d560;APPROVED;2021-07-20 09:52:30.043000;2021-07-20 10:24:25.538000;1.915.495;22;78;0;100;2021-07-20 13:20:07.408000;51867BAD;Poland;Poland;Unemployed (and job seeking);Polish;Polish, English;Poland;Male;No
60f58fbb5fb2a4f18a61b797;5cab5929291df900165c1ff9;APPROVED;2021-07-19 14:44:13.155000;2021-07-19 15:20:25.019000;2.171.864;20;138;1;100;2021-07-20 08:13:35.362000;51867BAD;Poland;Poland;DATA EXPIRED;Polish;Polish, English;Poland;Male;DATA EXPIRED
60f6a6f273ee78eab0c39def;5ccf022bafa2f60018c2e9bc;APPROVED;2021-07-20 10:35:30.837000;2021-07-20 11:14:39.054000;2.348.217;25;48;0;100;2021-07-20 13:20:55.998000;51867BAD;Italy;Italy;Other;Italian;Italian, English;Italy;Male;Yes
60f6f532bc1c3a96e64316ed;5cd1bdedf2156c00013b0152;APPROVED;2021-07-20 16:09:22.419000;2021-07-20 17:12:45.935000;3.803.516;26;231;3;99;2021-07-20 17:36:14.104000;51867BAD;Spain;Spain;Full-Time;Spanish;Spanish, English;Spain;Male;No
60f6a6fe6a29bfb1b5a778d8;5cd30b2041a6b8001874c41f;APPROVED;2021-07-20 10:35:42.920000;2021-07-20 11:05:44.081000;1.801.161;26;303;1;100;2021-07-20 13:21:39.934000;51867BAD;Greece;Greece;Full-Time;Greek;English, Greek;Greece;Female;No
60f5927a312c6ce3069ff6da;5ce9761ed439ae001a596488;APPROVED;2021-07-19 14:56:04.181000;2021-07-19 15:23:32.762000;1.648.581;29;237;2;100;2021-07-20 08:14:36.364000;51867BAD;Nepal;United Kingdom;DATA EXPIRED;English;English;United Kingdom;Male;DATA EXPIRED
60f6a89b00fab9d1177eef4a;5cf5112194c4460019cd522b;APPROVED;2021-07-20 10:45:04.855000;2021-07-20 11:13:38.375000;1713.52;20;22;0;100;2021-07-20 13:22:21.662000;51867BAD;Poland;Poland;Other;Polish;German, English, Polish;Poland;Female;Yes
60f69d28ca1a53e3c4d703f9;5cff864ef87a0100019495c9;APPROVED;2021-07-20 09:53:49.185000;2021-07-20 10:30:35.165000;2205.98;40;206;1;100;2021-07-20 13:23:01.514000;51867BAD;United Kingdom;United Kingdom;Full-Time;English;English;United Kingdom;Female;Yes
60f6a6bf44936587611a7f9e;5d135a82a9325400152a1831;APPROVED;2021-07-20 10:34:39.806000;2021-07-20 11:10:03.039000;2.123.233;28;96;3;98;2021-07-20 13:24:19.444000;51867BAD;Spain;Netherlands;Due to start a new job within the next month;Catalan;Catalan, Spanish, English;Spain;Male;No
60f6a70b6b058cec05dc5d8b;5d21f63e4c6155001b9199e1;APPROVED;2021-07-20 10:35:55.404000;2021-07-20 11:03:21.269000;1.645.865;20;211;3;99;2021-07-20 13:25:25.514000;51867BAD;Portugal;Portugal;Not in paid work (e.g. homemaker', 'retired or disabled);Portuguese;Portuguese, English;Portugal;Female;Yes
60f58fd8d90e8a34fa4ca55e;5d284b5740e9f20016b29459;APPROVED;2021-07-19 14:45:01.500000;2021-07-19 15:10:09.144000;1.507.644;21;75;2;98;2021-07-20 08:15:33.615000;51867BAD;Estonia;Estonia;DATA EXPIRED;Estonian;Estonian, English;Estonia;Female;DATA EXPIRED
60f6b3d402cb9ef088a4a491;5d2d98a9a0d896001a5d6e4f;APPROVED;2021-07-20 11:30:28.763000;2021-07-20 12:08:12.126000;2.263.363;34;48;0;100;2021-07-20 13:30:19.244000;51867BAD;Slovenia;Slovenia;Other;Slovenian;Slovenian, English;Slovenia;Female;Yes
60f6a6fc90972a45796c8bc2;5d5587473250c6000159506c;APPROVED;2021-07-20 10:35:48.537000;2021-07-20 11:06:25.080000;1.836.543;22;223;0;100;2021-07-20 13:31:06.634000;51867BAD;Spain;Spain;Unemployed (and job seeking);Spanish;English, Catalan, Spanish;Spain;Female;Yes
60f6a6dd7e7a972cd4e3b2ee;5d6c12352e6bbb001a122cef;APPROVED;2021-07-20 10:35:09.984000;2021-07-20 11:06:31.140000;1.881.156;24;253;1;100;2021-07-20 13:31:47.829000;51867BAD;Greece;Greece;Unemployed (and job seeking);Greek;English, Greek;Greece;Female;Yes
60f6a6c897e67c882496dffa;5da03c3607c83700140a3d8f;APPROVED;2021-07-20 10:34:49.954000;2021-07-20 11:01:39.752000;1.609.798;29;206;0;100;2021-07-20 13:32:48.534000;51867BAD;Portugal;Portugal;Full-Time;Portuguese;English, Portuguese, Spanish;Portugal;Female;No
60f6a6eba79bf0e3f72e00c2;5da8912f5a994b001650f01f;APPROVED;2021-07-20 10:35:47.447000;2021-07-20 11:10:03.290000;2.055.843;39;208;0;100;2021-07-20 13:35:06.447000;51867BAD;Portugal;Portugal;Full-Time;Portuguese;English, Portuguese, Spanish, French;Portugal;Male;No
60f6a7648de68ab35c4dc489;5decb11b9b8f2437f63f1d8b;APPROVED;2021-07-20 10:38:15.150000;2021-07-20 11:10:42.106000;1.946.956;31;186;0;100;2021-07-20 13:40:34.214000;51867BAD;Serbia;Hungary;Full-Time;Serbian;Croatian, Hungarian, Serbian, English;Hungary;Male;No
60f6a6d0a5eb1b5ebfea7d3a;5e0e396901423f58bf9f6684;APPROVED;2021-07-20 10:34:56.972000;2021-07-20 11:09:42.827000;2.085.855;28;165;2;100;2021-07-20 13:41:21.644000;51867BAD;Greece;Greece;Part-Time;Greek;French, Greek, English;Greece;Male;Yes
60f6be4fd0d1ea04a9cb1fe7;5e285183476bdb000a1a7986;APPROVED;2021-07-20 12:15:13.032000;2021-07-20 12:45:09.299000;1.796.267;30;191;2;100;2021-07-20 13:42:17.574000;51867BAD;France;Spain;Full-Time;French;Spanish, French, English;France;Male;No
60f6a6deb771af8ef9ec12ad;5e2d08e41f0add31f6221c2b;APPROVED;2021-07-20 10:35:10.142000;2021-07-20 11:08:52.268000;2.022.126;25;159;0;100;2021-07-20 13:42:59.503000;51867BAD;Portugal;Portugal;Full-Time;Portuguese;English, Portuguese;Portugal;Female;Yes
60f6a70d6031bd99d837e8b2;5e2ef20b9e151c4b3e710fed;APPROVED;2021-07-20 10:35:57.517000;2021-07-20 11:01:39.036000;1.541.519;24;167;1;100;2021-07-20 13:43:54.844000;51867BAD;Poland;Poland;Part-Time;Polish;English, Polish;Poland;Male;Yes
60f6986f8962832a8c3953ab;5e453876587c06000cec7587;APPROVED;2021-07-20 09:33:39.953000;2021-07-20 10:01:21.966000;1.662.013;35;16;0;100;2021-07-20 13:46:32.036000;51867BAD;Latvia;Latvia;DATA EXPIRED;Latvian;Russian, Latvian, German, English;Latvia;Male;DATA EXPIRED
60f69c12fc1714ae94d09e04;5e6800b21e7c82000b6d26f4;APPROVED;2021-07-20 09:49:11.251000;2021-07-20 10:23:04.569000;2.033.318;25;19;0;100;2021-07-20 13:47:55.832000;51867BAD;Finland;Finland;DATA EXPIRED;Swedish;English, Finnish, Swedish;Finland;Female;DATA EXPIRED
60f6be50947eaa8f2a5e0d76;5e68a655dfa1b714311fc76c;APPROVED;2021-07-20 12:15:15.551000;2021-07-20 12:41:22.106000;1.566.555;23;216;1;100;2021-07-20 13:49:03.548000;51867BAD;Portugal;Portugal;Full-Time;Portuguese;Portuguese, English;Portugal;Male;Yes
60f6a6f6596644a33d095fb3;5e70c8ae4a860a0008edf420;APPROVED;2021-07-20 10:35:34.505000;2021-07-20 10:59:21.998000;1.427.493;22;134;0;100;2021-07-20 13:49:47.315000;51867BAD;Portugal;Portugal;Other;Portuguese;English, Portuguese;Portugal;Female;Yes
60f69bddf17affd9e836a762;5e7fc2473c757f6a259e293c;APPROVED;2021-07-20 09:48:19.258000;2021-07-20 10:20:06.346000;1.907.088;21;77;1;100;2021-07-20 13:52:35.498000;51867BAD;Spain;Spain;DATA EXPIRED;Spanish;Spanish, English;Spain;Male;Yes
60f6a9b37bc7a76f778e9e95;5e81cd3de28dab8c8a5e3dda;APPROVED;2021-07-20 10:47:34.780000;2021-07-20 11:22:52.181000;2.117.401;22;169;3;99;2021-07-20 13:53:19.185000;51867BAD;Portugal;Portugal;Other;Portuguese;English, Spanish;Portugal;Female;Yes
60f69de18d9323ce7561dd0b;5e8c626158544f023c96a50e;APPROVED;2021-07-20 09:56:49.661000;2021-07-20 10:22:15.687000;1.526.026;23;160;1;100;2021-07-20 13:55:28.945000;51867BAD;Italy;Italy;DATA EXPIRED;Italian;Italian, English;Italy;Female;DATA EXPIRED
60f58c155bd735b93c0d49d3;5e8e492e91dc971030ea50e2;APPROVED;2021-07-19 14:28:37.304000;2021-07-19 15:28:26.164000;3588.86;21;78;0;100;2021-07-20 08:17:02.218000;51867BAD;Poland;Poland;Full-Time;Polish;Polish, English;Poland;Female;DATA EXPIRED
60f6a6faf9be19a6a52e6ed8;5e9dd5c7a311c013113137ba;APPROVED;2021-07-20 10:37:41.329000;2021-07-20 11:13:07.274000;2.125.945;21;70;0;100;2021-07-20 13:56:48.773000;51867BAD;Hungary;Germany;Unemployed (and job seeking);Hungarian;Hungarian, English;Hungary;Female;Yes
60f6a6f3559e50f6bb6150b8;5eaaec78a563dc0724c63b98;APPROVED;2021-07-20 10:35:31.880000;2021-07-20 11:02:35.151000;1.623.271;32;107;2;100;2021-07-20 13:58:16.711000;51867BAD;Greece;Greece;Full-Time;Greek;English, Greek, Italian;Greece;Male;Yes
60f69d56d315519cd3c19d37;5eb1c693b7c2712f369d0d95;APPROVED;2021-07-20 09:55:13.444000;2021-07-20 10:27:51.604000;1958.16;20;50;0;100;2021-07-20 13:59:13.961000;51867BAD;Estonia;Estonia;Unemployed (and job seeking);Estonian;English, Estonian;Estonia;Male;Yes
60f69ebdccc4ab57007659be;5eb1d6161161e61340421866;APPROVED;2021-07-20 10:00:39.997000;2021-07-20 10:30:37.200000;1.797.203;58;39;1;100;2021-07-20 13:59:55.898000;51867BAD;Portugal;Portugal;DATA EXPIRED;Portuguese;Portuguese, English;Portugal;Female;DATA EXPIRED
60f6a6c0cba5d8bc0fbc57f8;5ebacfd02866ba04c73b14c7;APPROVED;2021-07-20 10:34:40.680000;2021-07-20 11:14:47.243000;2.406.563;26;34;0;100;2021-07-20 14:00:34.566000;51867BAD;Italy;Italy;Other;Italian;English, Italian, Japanese;Italy;Female;Yes
60f6a6d750fe7a9c244836ee;5ebc5813549f70077ad68d73;APPROVED;2021-07-20 10:35:03.923000;2021-07-20 11:02:45.521000;1.661.598;19;53;0;100;2021-07-20 14:01:18.753000;51867BAD;Portugal;Portugal;Not in paid work (e.g. homemaker', 'retired or disabled);Portuguese;Portuguese, English;Portugal;Male;Yes
60f69d11aa5f9500c91d4bea;5ec3a1a6e0ceef2078de1799;APPROVED;2021-07-20 09:53:21.453000;2021-07-20 10:23:51.037000;1.829.584;39;140;0;100;2021-07-20 14:07:59.464000;51867BAD;Portugal;Portugal;Other;Portuguese;English, Portuguese;Portugal;Male;DATA EXPIRED
60f6a6c850fe7a9c244836e9;5ecfa3e67fd043000aee9fb4;APPROVED;2021-07-20 10:34:48.703000;2021-07-20 11:01:44.511000;1.615.808;19;116;0;100;2021-07-20 14:09:06.908000;51867BAD;Poland;Poland;Full-Time;Polish;English, Polish;Poland;Male;Yes
60f69ba21b728e833ce65f49;5ed11a6ce227c802a109311c;APPROVED;2021-07-20 09:47:14.639000;2021-07-20 10:55:15.104000;4.080.465;43;80;2;98;2021-07-20 14:10:27.134000;51867BAD;Belgium;Belgium;DATA EXPIRED;French;English, French, Dutch, Farsi;Belgium;Male;DATA EXPIRED
60f6a6e15c46c5113b1cdafb;5ed259838cd1b21bd2119ef0;APPROVED;2021-07-20 10:35:13.344000;2021-07-20 11:23:50.907000;2.917.563;24;171;1;100;2021-07-20 14:11:08.063000;51867BAD;Greece;Switzerland;Due to start a new job within the next month;Greek;Greek, English, French;Greece;Female;Yes
60f697cf9013303f8f401d64;5edf9394395f862684578ea4;APPROVED;2021-07-20 09:30:59.419000;2021-07-20 10:23:15.403000;3.135.984;38;139;3;99;2021-07-20 14:11:58.186000;51867BAD;Portugal;Portugal;Full-Time;Portuguese;English, Portuguese;Portugal;Female;No
60f6a6f8cb4f1f0519aa2272;5ee4b4715b6d9101d65ffc89;APPROVED;2021-07-20 10:35:38.927000;2021-07-20 11:03:07.066000;1.648.139;21;77;1;100;2021-07-20 14:12:52.629000;51867BAD;Portugal;Portugal;Other;Portuguese;English, Portuguese, Spanish;Portugal;Male;DATA EXPIRED
